ISIN;CH0009980894;CH0009980894;CH0009980894;CH0000222130;CH0004147150;CH0004147192;CH0004147242
SYMBOL;SMI;SBAIB;SBAIA;SMIC;SSPRC;SSPRA;SSPRM
NAME;SMI PR;SMI Bid Index;SMI Ask Index;SMI TR;SMI Current Spread;SMI Average Spread;SMI Monthly Average Spread
INDEX TYPE;Price;Price;Price;Total Return;n.a.;n.a.;n.a.
DATE;Close;Close;Close;Close;Close;Close;Close
16.12.2019;10541.67;10540.25;10542.9;22289.01;0.03;0.03;0
13.12.2019;10429.27;10428.15;10431.38;22051.36;0.03;0.03;0
12.12.2019;10451.36;10450.48;10453.13;22098.06;0.03;0.03;0
11.12.2019;10405.31;10403.72;10406.77;22000.69;0.03;0.03;0
10.12.2019;10390.53;10387.45;10391.66;21969.43;0.04;0.03;0
09.12.2019;10434.89;10433.36;10436.56;22063.24;0.03;0.03;0
06.12.2019;10463.88;10462.62;10465.45;22124.54;0.03;0.03;0
05.12.2019;10363.5;10361.08;10364.75;21912.3;0.04;0.03;0
04.12.2019;10334.56;10333.2;10335.75;21851.1;0.02;0.03;0
03.12.2019;10232.93;10231.98;10235.56;21636.21;0.03;0.03;0
02.12.2019;10348.44;10347.08;10349.66;21880.44;0.02;0.03;0
29.11.2019;10493.24;10492.38;10496.57;22186.61;0.04;0.03;0.03
28.11.2019;10529.14;10527.66;10530.68;22262.52;0.03;0.03;0
27.11.2019;10529.26;10525.16;10530.08;22262.77;0.05;0.03;0
26.11.2019;10506.93;10505.85;10509.02;22215.56;0.03;0.03;0
25.11.2019;10468.62;10467.34;10469.84;22134.55;0.02;0.03;0
22.11.2019;10369.44;10368.22;10371.41;21924.84;0.03;0.03;0
21.11.2019;10338.35;10337.65;10340.56;21859.12;0.03;0.03;0
20.11.2019;10385.74;10382.17;10386.83;21959.3;0.04;0.03;0
19.11.2019;10366.02;10364.53;10367.26;21917.61;0.03;0.03;0
18.11.2019;10347.18;10345.19;10348.16;21877.78;0.03;0.03;0
15.11.2019;10310.12;10308.48;10311.3;21799.43;0.03;0.03;0
14.11.2019;10233.23;10232.62;10235.59;21636.86;0.03;0.03;0
13.11.2019;10299.22;10298.71;10301.6;21776.38;0.03;0.03;0
12.11.2019;10314.16;10312.54;10315.42;21807.96;0.03;0.03;0
11.11.2019;10305.27;10302.5;10306.7;21789.16;0.04;0.03;0
08.11.2019;10309.23;10307.53;10310.27;21797.55;0.03;0.03;0
07.11.2019;10326.78;10325.87;10328.45;21834.64;0.03;0.03;0
06.11.2019;10318.1;10316.74;10320.04;21816.29;0.03;0.03;0
05.11.2019;10272.98;10271.83;10274.65;21720.91;0.03;0.03;0
04.11.2019;10337.07;10334.45;10337.91;21856.41;0.03;0.03;0
01.11.2019;10252.24;10250.14;10253.67;21677.05;0.03;0.03;0
31.10.2019;10219.82;10218.61;10221.77;21608.49;0.03;0.03;0.03
30.10.2019;10254.95;10253.56;10256.45;21682.78;0.03;0.03;0
29.10.2019;10257.69;10255.34;10258.98;21688.57;0.04;0.03;0
28.10.2019;10231.8;10230.52;10233.72;21633.82;0.03;0.03;0
25.10.2019;10197.09;10193.49;10197.14;21560.43;0.04;0.03;0
24.10.2019;10106.53;10105.24;10107.75;21368.95;0.02;0.03;0
23.10.2019;10023.52;10022.62;10025.3;21193.44;0.03;0.03;0
22.10.2019;10017.35;10016.18;10018.55;21180.39;0.02;0.03;0
21.10.2019;9991.42;9990.07;9993.19;21125.57;0.03;0.03;0
18.10.2019;9965.49;9964.36;9967.72;21070.76;0.03;0.03;0
17.10.2019;10008.94;10008.18;10010.85;21162.61;0.03;0.03;0
16.10.2019;10032.49;10031.02;10033.71;21212.42;0.03;0.03;0
15.10.2019;10048.75;10046.39;10049.71;21246.8;0.03;0.03;0
14.10.2019;9964.24;9962.62;9965.69;21068.1;0.03;0.03;0
11.10.2019;10017.39;10015.46;10018.49;21180.48;0.03;0.03;0
10.10.2019;9903.02;9901.74;9904.2;20938.66;0.02;0.03;0
09.10.2019;9830.05;9829.22;9831.66;20784.37;0.02;0.03;0
08.10.2019;9800.24;9799.34;9801.72;20721.34;0.02;0.03;0
07.10.2019;9914.06;9913.27;9915.65;20962.01;0.02;0.03;0
04.10.2019;9827.72;9826.44;9828.91;20779.45;0.03;0.03;0
03.10.2019;9760.44;9758.98;9762.36;20637.19;0.03;0.04;0
02.10.2019;9757.28;9755.57;9758.1;20630.51;0.03;0.03;0
01.10.2019;9952.5;9950.72;9953.09;21043.28;0.02;0.03;0
30.09.2019;10078.32;10076.32;10080.44;21309.31;0.04;0.03;0.03
27.09.2019;10037.81;10035.75;10038.98;21223.66;0.03;0.03;0
26.09.2019;10010.71;10008.21;10011.53;21166.36;0.03;0.03;0
25.09.2019;9914.82;9912.71;9916.29;20963.62;0.04;0.03;0
24.09.2019;9991.31;9989.89;9992.55;21125.33;0.03;0.03;0
23.09.2019;9997.39;9995.47;9998.18;21138.19;0.03;0.03;0
20.09.2019;10056.83;10054.23;10059.09;21263.88;0.05;0.03;0
19.09.2019;10064.46;10063.07;10065.74;21280;0.03;0.03;0
18.09.2019;10018.84;10016.97;10020.28;21183.56;0.03;0.03;0
17.09.2019;10013.82;10012.58;10015.4;21149.45;0.03;0.03;0
16.09.2019;9969.19;9967.89;9970.93;21055.2;0.03;0.03;0
13.09.2019;10047.34;10046.03;10049.3;21220.26;0.03;0.03;0
12.09.2019;10094.09;10093.33;10096.81;21319;0.03;0.03;0
11.09.2019;10098.59;10094.83;10099.38;21328.49;0.05;0.03;0
10.09.2019;10020.48;10019.05;10021.45;21163.53;0.02;0.03;0
09.09.2019;10059.37;10057.96;10060.95;21245.66;0.03;0.03;0
06.09.2019;10073.82;10070.45;10074.47;21276.17;0.04;0.03;0
05.09.2019;9983.07;9981.8;9984.08;21084.51;0.02;0.03;0
04.09.2019;9894.6;9892.87;9895.9;20897.66;0.03;0.03;0
03.09.2019;9852.7;9851.86;9854.77;20809.18;0.03;0.03;0
02.09.2019;9924.54;9922.89;9925.95;20960.89;0.03;0.03;0
30.08.2019;9895.65;9894.52;9897.41;20899.88;0.03;0.03;0.03
29.08.2019;9838.48;9837.46;9840.35;20779.13;0.03;0.03;0
28.08.2019;9758.19;9757.58;9759.78;20609.56;0.02;0.03;0
27.08.2019;9786.08;9784.94;9787.31;20668.46;0.02;0.03;0
26.08.2019;9715.83;9714.41;9717.65;20520.1;0.03;0.03;0
23.08.2019;9744.98;9744.26;9746.74;20581.66;0.03;0.03;0
22.08.2019;9805.5;9804.3;9807.29;20709.48;0.03;0.03;0
21.08.2019;9848.11;9846.61;9849.21;20799.47;0.03;0.03;0
20.08.2019;9770.39;9768.25;9770.86;20635.32;0.03;0.03;0
19.08.2019;9825.59;9822.38;9826.43;20751.92;0.04;0.03;0
16.08.2019;9728.39;9727.2;9730.11;20546.62;0.03;0.03;0
15.08.2019;9606.26;9603.19;9607.85;20288.68;0.05;0.03;0
14.08.2019;9628.48;9626.5;9629.69;20335.62;0.03;0.03;0
13.08.2019;9786.24;9784.15;9787.89;20668.81;0.04;0.03;0
12.08.2019;9760.02;9758.49;9761.2;20613.42;0.03;0.03;0
09.08.2019;9749.92;9748.46;9751.4;20592.1;0.03;0.03;0
08.08.2019;9751.55;9750.2;9752.95;20595.54;0.03;0.03;0
07.08.2019;9533.98;9531.42;9534.6;20136.04;0.03;0.03;0
06.08.2019;9553.88;9552.66;9555.71;20178.06;0.03;0.03;0
05.08.2019;9599.43;9598.48;9601.26;20274.26;0.03;0.03;0
02.08.2019;9803.69;9801.37;9804.17;20705.66;0.03;0.03;0
31.07.2019;9919.27;9917.73;9921.82;20949.77;0.04;0.03;0.03
30.07.2019;9890.9;9888.46;9891.39;20889.85;0.03;0.03;0
29.07.2019;9970.87;9969.72;9973.95;21058.76;0.04;0.03;0
26.07.2019;9968.08;9967.04;9970.33;21052.86;0.03;0.03;0
25.07.2019;9877.03;9876.06;9878.41;20860.55;0.02;0.03;0
24.07.2019;9907.68;9906.14;9909.5;20925.29;0.03;0.03;0
23.07.2019;9965.15;9964.49;9967.2;21046.67;0.03;0.03;0
22.07.2019;9922.37;9921.24;9923.85;20956.32;0.03;0.03;0
19.07.2019;9937.03;9935.58;9938.61;20987.29;0.03;0.03;0
18.07.2019;10010.15;10007.77;10011.04;21141.71;0.03;0.03;0
17.07.2019;9942.01;9940.46;9943.73;20997.8;0.03;0.03;0
16.07.2019;9850.52;9849.59;9852.6;20804.58;0.03;0.03;0
15.07.2019;9808.58;9808.12;9811.31;20715.99;0.03;0.03;0
12.07.2019;9762.98;9761.51;9766.33;20619.69;0.05;0.03;0
11.07.2019;9879.53;9878.03;9880.49;20865.84;0.02;0.03;0
10.07.2019;9937.56;9935.93;9939.46;20988.39;0.04;0.03;0
09.07.2019;9961.34;9960.01;9964.06;21038.63;0.04;0.03;0
08.07.2019;9994.1;9992.05;9995.17;21107.82;0.03;0.03;0
05.07.2019;9980.22;9979.4;9984.12;21078.5;0.05;0.03;0
04.07.2019;10066.48;10064.89;10067.69;21260.68;0.03;0.03;0
03.07.2019;10066.53;10064.18;10067.3;21260.79;0.03;0.03;0
02.07.2019;10020.93;10020.07;10023.41;21164.47;0.03;0.03;0
01.07.2019;9970;9969.26;9973.65;21056.92;0.04;0.03;0
28.06.2019;9898.24;9895.65;9898.94;20905.36;0.03;0.03;0.03
27.06.2019;9859.76;9858.61;9862.55;20824.09;0.04;0.03;0
26.06.2019;9838.13;9837.73;9844.01;20778.41;0.06;0.03;0
25.06.2019;9898.9;9897.15;9900.03;20906.74;0.03;0.03;0
24.06.2019;9898.85;9896.94;9899.85;20906.64;0.03;0.03;0
21.06.2019;9922.83;9921.33;9923.77;20957.29;0.02;0.03;0
20.06.2019;9978.52;9976.72;9980.34;21074.9;0.04;0.03;0
19.06.2019;9961.65;9957.43;9962.44;21039.27;0.05;0.03;0
18.06.2019;9988.55;9986.93;9990.16;21096.09;0.03;0.03;0
17.06.2019;9851.57;9849.9;9853.34;20806.79;0.03;0.03;0
14.06.2019;9847.61;9846.09;9848.77;20798.43;0.03;0.03;0
13.06.2019;9861.83;9859.47;9863.01;20828.44;0.04;0.03;0
12.06.2019;9859.73;9857.55;9860.8;20824.02;0.03;0.03;0
11.06.2019;9835.87;9834.38;9838;20773.62;0.04;0.03;0
07.06.2019;9749.13;9746.58;9750.46;20590.43;0.04;0.03;0
06.06.2019;9682.29;9680.24;9684.1;20449.26;0.04;0.03;0
05.06.2019;9658.62;9655.6;9659.52;20399.28;0.04;0.03;0
04.06.2019;9597.71;9596.86;9599.19;20270.63;0.02;0.03;0
03.06.2019;9602.73;9597.44;9603.55;20281.22;0.06;0.03;0
31.05.2019;9523.98;9523.27;9525.97;20114.9;0.03;0.03;0.03
29.05.2019;9541.97;9541.29;9544.96;20152.9;0.04;0.03;0
28.05.2019;9680.87;9679.73;9682.02;20446.27;0.02;0.03;0
27.05.2019;9712.96;9710.49;9714.98;20514.05;0.05;0.03;0
24.05.2019;9666.89;9665.71;9668.19;20411.02;0.03;0.03;0
23.05.2019;9594.31;9593.07;9595.73;20257.77;0.03;0.03;0
22.05.2019;9645.04;9643.72;9646.57;20364.9;0.03;0.03;0
21.05.2019;9624.16;9621.92;9625.48;20320.8;0.04;0.03;0
20.05.2019;9582.08;9580.57;9583.02;20231.95;0.03;0.03;0
17.05.2019;9659.08;9658.12;9661.16;20372.28;0.03;0.03;0
16.05.2019;9660.59;9658.18;9661.66;20375.46;0.04;0.03;0
15.05.2019;9480.76;9475.7;9481.4;19996.18;0.06;0.03;0
14.05.2019;9404.08;9401.58;9404.83;19834.45;0.03;0.03;0
13.05.2019;9363.18;9361.76;9364.76;19748.18;0.03;0.03;0
10.05.2019;9472.83;9472.14;9475.02;19979.47;0.03;0.03;0
09.05.2019;9430.3;9429.34;9432.61;19889.75;0.03;0.03;0
08.05.2019;9621.96;9620.23;9623.22;20294;0.03;0.03;0
07.05.2019;9577.38;9575.68;9578.42;20199.97;0.03;0.03;0
06.05.2019;9657.24;9653.16;9658.23;20368.41;0.05;0.03;0
03.05.2019;9741.99;9741;9744.04;20451.04;0.03;0.03;0
02.05.2019;9746.06;9744.21;9747.56;20431.95;0.03;0.03;0
30.04.2019;9769.74;9768.96;9771.78;20481.59;0.03;0.03;0.03
29.04.2019;9740.48;9739.16;9742.91;20420.26;0.04;0.03;0
26.04.2019;9724.27;9720.71;9725.11;20386.27;0.05;0.03;0
25.04.2019;9694.06;9692.48;9694.89;20322.93;0.02;0.03;0
24.04.2019;9655.67;9654.85;9658.03;20242.45;0.03;0.03;0
23.04.2019;9635.07;9634.23;9636.43;20194.56;0.02;0.03;0
18.04.2019;9571.22;9569.84;9573.22;20011.94;0.04;0.03;0
17.04.2019;9596.6;9594.18;9598;20065.01;0.04;0.03;0
16.04.2019;9579.85;9578.16;9581.14;20029.98;0.03;0.03;0
15.04.2019;9513.71;9511.51;9515;19891.71;0.04;0.03;0
12.04.2019;9484.91;9483.44;9486.3;19739.19;0.03;0.03;0
11.04.2019;9549.26;9548.21;9551.03;19873.1;0.03;0.03;0
10.04.2019;9556.31;9554.1;9557.54;19881.87;0.04;0.03;0
09.04.2019;9582.22;9580.39;9583.41;19935.77;0.03;0.03;0
08.04.2019;9547.33;9546.22;9549.52;19863.19;0.03;0.03;0
05.04.2019;9541.15;9540.51;9543.93;19850.33;0.04;0.03;0
04.04.2019;9563.71;9562.2;9564.4;19822.64;0.02;0.03;0
03.04.2019;9570.09;9565.91;9571;19823.18;0.05;0.03;0
02.04.2019;9536.57;9534.48;9537.52;19753.75;0.03;0.03;0
01.04.2019;9538.11;9537.2;9540.06;19756.93;0.03;0.03;0
29.03.2019;9477.84;9475.85;9479.79;19621.28;0.04;0.03;0.03
28.03.2019;9405.93;9404.48;9407.64;19472.41;0.03;0.03;0
27.03.2019;9390.59;9388.26;9392.11;19440.66;0.04;0.03;0
26.03.2019;9389.3;9386.67;9390.15;19437.98;0.04;0.03;0
25.03.2019;9305.5;9304.28;9307.17;19255.32;0.03;0.03;0
22.03.2019;9319.42;9318.28;9322.12;19284.12;0.04;0.03;0
21.03.2019;9454.05;9452.86;9455.8;19562.71;0.03;0.03;0
20.03.2019;9463.32;9461.11;9464.2;19581.87;0.03;0.03;0
19.03.2019;9525.92;9524.1;9527.27;19711.41;0.03;0.03;0
18.03.2019;9496.93;9494.99;9498;19651.43;0.03;0.03;0
15.03.2019;9483.1;9480.8;9486.86;19622.81;0.06;0.03;0
14.03.2019;9481.9;9480.27;9483.94;19620.33;0.04;0.03;0
13.03.2019;9387.43;9383.6;9388.43;19424.84;0.05;0.03;0
12.03.2019;9331.62;9329.94;9332.98;19309.36;0.03;0.03;0
11.03.2019;9341.35;9340.84;9343.51;19329.5;0.03;0.03;0
08.03.2019;9268.36;9266.51;9269.11;19178.47;0.03;0.03;0
07.03.2019;9324.58;9323.25;9325.86;19294.79;0.03;0.03;0
06.03.2019;9403.16;9400.34;9403.97;19344.4;0.04;0.03;0
05.03.2019;9399.15;9397.51;9400.28;19336.15;0.03;0.03;0
04.03.2019;9394.05;9392.73;9395.35;19325.65;0.03;0.03;0
01.03.2019;9412.02;9409.84;9413.35;19256.91;0.04;0.03;0
28.02.2019;9388.94;9387.79;9390.58;19209.69;0.03;0.03;0.03
27.02.2019;9412.19;9410.59;9413.87;19257.26;0.03;0.03;0
26.02.2019;9461.21;9459.45;9462.28;19357.57;0.03;0.03;0
25.02.2019;9398.37;9397.23;9400.02;19229;0.03;0.03;0
22.02.2019;9348.93;9347.82;9350.5;19127.83;0.03;0.03;0
21.02.2019;9333.57;9331.45;9334.32;19096.4;0.03;0.03;0
20.02.2019;9315.63;9314.25;9317.5;19059.71;0.03;0.03;0
19.02.2019;9256.17;9254.44;9257.57;18938.04;0.03;0.03;0
18.02.2019;9267.46;9265.94;9269.09;18961.14;0.03;0.03;0
15.02.2019;9242.12;9239.87;9242.78;18909.3;0.03;0.04;0
14.02.2019;9142.71;9141.01;9143.65;18705.92;0.03;0.04;0
13.02.2019;9164.06;9162.53;9165.38;18749.6;0.03;0.03;0
12.02.2019;9127.4;9126.05;9128.74;18674.59;0.03;0.03;0
11.02.2019;9068.62;9066.23;9069.39;18554.32;0.03;0.03;0
08.02.2019;9003.41;9002.49;9005.37;18420.9;0.03;0.04;0
07.02.2019;9035.9;9034.71;9037.98;18487.39;0.04;0.04;0
06.02.2019;9143;9141.51;9144.19;18706.5;0.03;0.03;0
05.02.2019;9150.56;9147.09;9151.33;18721.97;0.05;0.03;0
04.02.2019;9011.48;9008.05;9012.62;18437.41;0.05;0.03;0
01.02.2019;8996.36;8994.61;8997.68;18406.48;0.03;0.04;0
31.01.2019;8969.27;8968.03;8971.39;18351.06;0.04;0.04;0.04
30.01.2019;8965.71;8963.73;8966.79;18343.76;0.03;0.04;0
29.01.2019;8940.52;8939.32;8942.17;18292.24;0.03;0.04;0
28.01.2019;8857.85;8856.92;8859.98;18123.09;0.03;0.04;0
25.01.2019;8922.49;8921.38;8924.37;18255.34;0.03;0.04;0
24.01.2019;8937.39;8935.78;8939.53;18285.83;0.04;0.04;0
23.01.2019;8957.19;8955.5;8958.13;18326.34;0.03;0.04;0
22.01.2019;8966.34;8965.45;8968.24;18345.06;0.03;0.04;0
21.01.2019;9011.41;9009.23;9012.75;18437.27;0.04;0.04;0
18.01.2019;9023.96;9020.42;9024.47;18462.95;0.04;0.04;0
17.01.2019;8914.14;8913.24;8916.4;18238.25;0.04;0.04;0
16.01.2019;8873.77;8868.91;8874.88;18155.66;0.07;0.04;0
15.01.2019;8824.73;8823.78;8826.32;18055.32;0.03;0.04;0
14.01.2019;8760.32;8758.95;8762.13;17923.54;0.04;0.04;0
11.01.2019;8828.22;8826.93;8829.74;18062.48;0.03;0.04;0
10.01.2019;8801.48;8798.53;8802.55;18007.76;0.05;0.04;0
09.01.2019;8687.71;8685.59;8688.49;17774.98;0.03;0.04;0
08.01.2019;8629.48;8628.33;8631.05;17655.84;0.03;0.04;0
07.01.2019;8535.95;8533.57;8536.58;17464.48;0.04;0.04;0
04.01.2019;8608.56;8605.22;8609.1;17613.05;0.05;0.04;0
03.01.2019;8466.01;8464.93;8467.57;17321.39;0.03;0.04;0
28.12.2018;8429.3;8426.6;8429.33;17246.27;0.03;0.04;0.04
27.12.2018;8195.64;8194.38;8197.72;16768.22;0.04;0.04;0
21.12.2018;8417.29;8414.65;8419.04;17221.7;0.05;0.04;0
20.12.2018;8414.48;8413.26;8415.85;17215.96;0.03;0.04;0
19.12.2018;8540.16;8538.22;8540.81;17473.09;0.03;0.04;0
18.12.2018;8528.27;8527.36;8531.3;17448.76;0.05;0.04;0
17.12.2018;8602.61;8601.88;8606.2;17600.88;0.05;0.04;0
14.12.2018;8713.68;8713.03;8715.76;17828.13;0.03;0.04;0
13.12.2018;8814.7;8813.68;8817.01;18034.8;0.04;0.04;0
12.12.2018;8861.14;8859.09;8862.03;18129.81;0.03;0.04;0
11.12.2018;8715.08;8713.32;8715.99;17830.99;0.03;0.04;0
10.12.2018;8551.02;8550.72;8555.21;17495.33;0.05;0.04;0
07.12.2018;8741.03;8739.59;8742.07;17884.08;0.03;0.04;0
06.12.2018;8660.03;8658.92;8661.94;17718.36;0.03;0.04;0
05.12.2018;8939.96;8939.2;8945.13;18291.09;0.07;0.04;0
04.12.2018;9085;9082.77;9085.83;18587.84;0.03;0.04;0
03.12.2018;9106.56;9106.33;9108.96;18631.95;0.03;0.04;0
30.11.2018;9037.76;9035.88;9039.12;18491.19;0.04;0.03;0.04
29.11.2018;9015.59;9012.13;9016.03;18445.83;0.04;0.04;0
28.11.2018;8894.58;8894;8896.86;18198.25;0.03;0.04;0
27.11.2018;8898.01;8895.95;8899.17;18205.26;0.04;0.04;0
26.11.2018;8931.37;8929.73;8932.64;18273.52;0.03;0.04;0
23.11.2018;8845.9;8843.59;8846.61;18098.65;0.03;0.04;0
22.11.2018;8781.29;8780.68;8783.72;17966.45;0.03;0.04;0
21.11.2018;8841.48;8839.82;8843.37;18089.61;0.04;0.04;0
20.11.2018;8769.45;8767.37;8770.43;17942.22;0.03;0.04;0
19.11.2018;8812.61;8811.63;8814.16;18030.52;0.03;0.04;0
16.11.2018;8907.39;8904.65;8908;18224.45;0.04;0.04;0
15.11.2018;8870.03;8868.32;8870.89;18148;0.03;0.04;0
14.11.2018;8931.2;8930.19;8933.22;18273.17;0.03;0.04;0
13.11.2018;9015.43;9014.09;9016.76;18445.51;0.03;0.04;0
12.11.2018;8984.05;8982.24;8984.74;18381.29;0.03;0.04;0
09.11.2018;9074.03;9071.59;9075.25;18565.4;0.04;0.04;0
08.11.2018;9094.9;9094.12;9097.1;18608.09;0.03;0.04;0
07.11.2018;9050.53;9048.42;9050.99;18517.31;0.03;0.04;0
06.11.2018;8992.07;8990.68;8993.81;18397.71;0.03;0.04;0
05.11.2018;9008.58;9008.21;9011.35;18431.49;0.03;0.04;0
02.11.2018;8992.3;8990.86;8993.5;18398.17;0.03;0.04;0
01.11.2018;9017.25;9015.36;9018.05;18449.21;0.03;0.04;0
31.10.2018;9022.16;9018.58;9022.97;18459.28;0.05;0.04;0.04
30.10.2018;8854.28;8852.86;8855.38;18115.78;0.03;0.04;0
29.10.2018;8759.62;8758.39;8761.06;17922.12;0.03;0.04;0
26.10.2018;8665.8;8663.89;8666.83;17730.15;0.03;0.04;0
25.10.2018;8706.4;8705.5;8708.06;17813.23;0.03;0.04;0
24.10.2018;8724.61;8723.01;8726.3;17850.49;0.04;0.04;0
23.10.2018;8767.15;8765.04;8768.79;17937.51;0.04;0.04;0
22.10.2018;8865.56;8863.84;8866.75;18138.86;0.03;0.04;0
19.10.2018;8872.09;8870.81;8874.16;18152.22;0.04;0.04;0
18.10.2018;8779.18;8778.11;8780.58;17962.13;0.03;0.04;0
17.10.2018;8750.35;8748.5;8751.21;17903.15;0.03;0.04;0
16.10.2018;8794.97;8792.99;8795.95;17994.43;0.03;0.03;0
15.10.2018;8653.16;8651.71;8654.52;17704.3;0.03;0.04;0
12.10.2018;8660.38;8659.71;8662.47;17719.06;0.03;0.04;0
11.10.2018;8639.19;8637.87;8640.76;17675.72;0.03;0.04;0
10.10.2018;8892.88;8892.07;8895.34;18194.77;0.04;0.03;0
09.10.2018;8964.11;8962.11;8965.32;18340.49;0.04;0.04;0
08.10.2018;8964.14;8962.91;8965.63;18340.55;0.03;0.03;0
05.10.2018;9042.08;9040.38;9043.31;18500.03;0.03;0.03;0
04.10.2018;9097.52;9095.36;9098.62;18613.45;0.04;0.03;0
03.10.2018;9175.21;9174.25;9177.07;18772.41;0.03;0.03;0
02.10.2018;9087.32;9086.04;9089.19;18592.58;0.03;0.03;0
01.10.2018;9127.05;9125.19;9128.17;18673.88;0.03;0.03;0
28.09.2018;9087.99;9086.09;9088.58;18593.96;0.03;0.03;0.03
27.09.2018;9112.22;9111.11;9114.03;18643.54;0.03;0.03;0
26.09.2018;9080.14;9078.21;9080.93;18577.9;0.03;0.03;0
25.09.2018;9021.61;9020.17;9022.88;18458.14;0.03;0.03;0
24.09.2018;8946.22;8945.06;8948;18303.89;0.03;0.03;0
21.09.2018;8995.38;8994.65;8997.32;18404.48;0.03;0.03;0
20.09.2018;9000.81;8999.72;9002.45;18415.59;0.03;0.03;0
19.09.2018;8939.85;8937.86;8941.11;18290.87;0.04;0.03;0
18.09.2018;8915.87;8913.91;8916.63;18222.61;0.03;0.03;0
17.09.2018;8936.71;8934.94;8937.53;18265.2;0.03;0.03;0
14.09.2018;8970;8967.76;8970.99;18333.24;0.04;0.03;0
13.09.2018;8960.08;8958.29;8960.81;18312.95;0.03;0.03;0
12.09.2018;8960.13;8958.9;8961.73;18313.05;0.03;0.03;0
11.09.2018;8914.94;8912.31;8915.11;18220.69;0.03;0.03;0
10.09.2018;8930.24;8928.83;8931.45;18251.97;0.03;0.03;0
07.09.2018;8843.11;8840.53;8843.98;18073.9;0.04;0.03;0
06.09.2018;8818.72;8817.14;8820.1;18024.05;0.03;0.03;0
05.09.2018;8868.86;8867.8;8871.23;18126.52;0.04;0.03;0
04.09.2018;8951.89;8949.37;8952.5;18296.23;0.04;0.03;0
03.09.2018;9003.47;9000.37;9004.08;18401.65;0.04;0.03;0
31.08.2018;8973.56;8971.85;8974.62;18340.52;0.03;0.03;0.03
30.08.2018;9042.06;9039.8;9042.47;18480.52;0.03;0.03;0
29.08.2018;9083.84;9081.77;9084.72;18565.9;0.03;0.03;0
28.08.2018;9084.26;9082.31;9085.3;18566.77;0.03;0.03;0
27.08.2018;9098.7;9097.21;9099.95;18596.27;0.03;0.03;0
24.08.2018;9052.9;9050.78;9053.49;18502.67;0.03;0.03;0
23.08.2018;9049.72;9048.34;9051.36;18496.17;0.03;0.03;0
22.08.2018;9048.2;9046.9;9049.59;18493.06;0.03;0.03;0
21.08.2018;9082.86;9081.41;9084.71;18563.91;0.04;0.03;0
20.08.2018;9059.53;9058.15;9061.21;18516.21;0.03;0.03;0
17.08.2018;9003.91;9001.49;9004.93;18402.54;0.04;0.03;0
16.08.2018;8997.72;8996.52;8999.69;18389.9;0.04;0.03;0
15.08.2018;8926.23;8924.08;8927.3;18243.78;0.04;0.03;0
14.08.2018;9010.19;9008.05;9011.65;18415.38;0.04;0.03;0
13.08.2018;9005.35;9004.61;9007.6;18405.47;0.03;0.03;0
10.08.2018;9031.33;9030.17;9032.96;18458.58;0.03;0.03;0
09.08.2018;9145.68;9144.11;9147.16;18692.31;0.03;0.03;0
08.08.2018;9176.15;9174.65;9177.44;18754.57;0.03;0.03;0
07.08.2018;9201.22;9199.9;9202.5;18805.82;0.03;0.03;0
06.08.2018;9149.36;9148.14;9151.06;18699.81;0.03;0.03;0
03.08.2018;9158;9156.83;9159.81;18717.47;0.03;0.03;0
02.08.2018;9155.57;9152.31;9156.61;18712.52;0.05;0.03;0
31.07.2018;9174.33;9174.18;9180.37;18750.86;0.07;0.03;0.03
30.07.2018;9163.38;9161.9;9164.58;18728.47;0.03;0.03;0
27.07.2018;9173.2;9171.51;9175.3;18748.55;0.04;0.03;0
26.07.2018;9139.47;9138.44;9141.12;18679.6;0.03;0.04;0
25.07.2018;9019.46;9017.65;9021.55;18434.33;0.04;0.03;0
24.07.2018;9005.58;9003.93;9006.53;18405.95;0.03;0.04;0
23.07.2018;8959.79;8958.86;8961.36;18312.37;0.03;0.04;0
20.07.2018;8991.34;8989.62;8992.35;18376.86;0.03;0.03;0
19.07.2018;8933.97;8931.96;8935.23;18259.59;0.04;0.03;0
18.07.2018;8938.12;8935.48;8939.16;18268.07;0.04;0.03;0
17.07.2018;8824.67;8823;8825.69;18036.2;0.03;0.03;0
16.07.2018;8847.96;8846.41;8849.43;18083.81;0.03;0.03;0
13.07.2018;8861.05;8858.76;8861.89;18110.57;0.04;0.03;0
12.07.2018;8818.19;8816.32;8819.14;18022.96;0.03;0.04;0
11.07.2018;8682.93;8681.9;8685.44;17746.51;0.04;0.04;0
10.07.2018;8768.91;8767.87;8771.03;17922.25;0.04;0.03;0
09.07.2018;8759.92;8758.54;8761.68;17903.87;0.04;0.04;0
06.07.2018;8697.42;8695.2;8698.48;17776.12;0.04;0.04;0
05.07.2018;8674.04;8672.28;8676.06;17728.33;0.04;0.04;0
04.07.2018;8663.53;8662.2;8664.69;17706.85;0.03;0.04;0
03.07.2018;8625.49;8624.19;8627.24;17629.1;0.04;0.04;0
02.07.2018;8529.59;8528.1;8531.15;17433.11;0.04;0.04;0
29.06.2018;8609.3;8607.05;8611.3;17596.02;0.05;0.04;0.04
28.06.2018;8461.71;8461.33;8464.37;17294.37;0.04;0.04;0
27.06.2018;8504.5;8504.04;8507.28;17381.83;0.04;0.04;0
26.06.2018;8477.98;8473.85;8478.5;17327.63;0.05;0.04;0
